738.951245,"/shooter/setpoint",8000
738.969917,"/shooter/rpm",9005
738.970829,"/shooter/pid-calculate",-129.99999999999997
738.970835,"/shooter/output",0
738.970839,"/shooter/setpoint",8000
738.989747,"/shooter/rpm",8953
738.990952,"/shooter/pid-calculate",-103.89999999999995
738.990958,"/shooter/output",0
738.990962,"/shooter/setpoint",8000
739.009984,"/shooter/rpm",8900
739.010935,"/shooter/pid-calculate",-84.49999999999997
739.010941,"/shooter/output",0
739.010945,"/shooter/setpoint",8000
739.029889,"/shooter/rpm",8857
739.030809,"/shooter/pid-calculate",-106.59999999999994
739.030815,"/shooter/output",0
739.030819,"/shooter/setpoint",8000
739.049784,"/shooter/rpm",8795
739.051132,"/shooter/pid-calculate",-21.49999999999997
739.051139,"/shooter/output",0
739.051142,"/shooter/setpoint",8000
739.069842,"/shooter/rpm",8738
739.070904,"/shooter/pid-calculate",-21.899999999999977
739.070911,"/shooter/output",0
739.070915,"/shooter/setpoint",8000
739.089837,"/shooter/rpm",8685
739.09089,"/shooter/pid-calculate",-19.99999999999997
739.090897,"/shooter/output",0
739.090901,"/shooter/setpoint",8000
739.109808,"/shooter/rpm",8639
739.110897,"/shooter/pid-calculate",-30.69999999999996
739.110904,"/shooter/output",0
739.110908,"/shooter/setpoint",8000
739.129784,"/shooter/rpm",8580
739.131024,"/shooter/pid-calculate",32.50000000000003
739.131031,"/shooter/output",1
739.131034,"/shooter/setpoint",8000
739.149896,"/shooter/rpm",8534
739.150996,"/shooter/pid-calculate",0.8000000000000398
739.151003,"/shooter/output",0.8000000000000398
739.151006,"/shooter/setpoint",8000
739.169879,"/shooter/rpm",8479
739.17127,"/shooter/pid-calculate",48.80000000000004
739.171277,"/shooter/output",1
739.171281,"/shooter/setpoint",8000
739.189742,"/shooter/rpm",8473
739.190668,"/shooter/pid-calculate",-120.9
739.190674,"/shooter/output",0
739.190678,"/shooter/setpoint",8000
739.209867,"/shooter/rpm",8568
739.210779,"/shooter/pid-calculate",-502.9000000000001
739.210785,"/shooter/output",0
739.210789,"/shooter/setpoint",8000
739.229964,"/shooter/rpm",8718
739.23096,"/shooter/pid-calculate",-740.4
739.230966,"/shooter/output",0
739.23097,"/shooter/setpoint",8000
739.249851,"/shooter/rpm",8873
739.250942,"/shooter/pid-calculate",-804.4
739.250949,"/shooter/output",0
739.250953,"/shooter/setpoint",8000
739.269803,"/shooter/rpm",9032
739.270723,"/shooter/pid-calculate",-866.0999999999999
739.270729,"/shooter/output",0
739.270733,"/shooter/setpoint",8000
739.289758,"/shooter/rpm",9146
739.29081,"/shooter/pid-calculate",-742.8000000000001
739.290816,"/shooter/output",0
739.29082,"/shooter/setpoint",8000
739.309861,"/shooter/rpm",9154
739.310752,"/shooter/pid-calculate",-374.2
739.310758,"/shooter/output",0
739.310762,"/shooter/setpoint",8000
739.329881,"/shooter/rpm",9112
739.330981,"/shooter/pid-calculate",-186.59999999999997
739.330988,"/shooter/output",0
739.330991,"/shooter/setpoint",8000
739.349882,"/shooter/rpm",9068
739.351212,"/shooter/pid-calculate",-166.39999999999995
739.351218,"/shooter/output",0
739.351221,"/shooter/setpoint",8000
739.36979,"/shooter/rpm",9016
739.370837,"/shooter/pid-calculate",-122.79999999999998
739.370844,"/shooter/output",0
739.370847,"/shooter/setpoint",8000
739.389693,"/shooter/rpm",8962
739.390666,"/shooter/pid-calculate",-99.59999999999994
739.390672,"/shooter/output",0
739.390675,"/shooter/setpoint",8000
739.41023,"/shooter/rpm",8908
739.411373,"/shooter/pid-calculate",-83.39999999999995
739.41138,"/shooter/output",0
739.411383,"/shooter/setpoint",8000
739.429823,"/shooter/rpm",8858
739.430733,"/shooter/pid-calculate",-82.39999999999995
739.43074,"/shooter/output",0
739.430743,"/shooter/setpoint",8000
739.449793,"/shooter/rpm",8808
739.450928,"/shooter/pid-calculate",-67.39999999999995
739.450934,"/shooter/output",0
